BIN;Network;Type;Category;Issuer
545915;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
545976;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
546014;MASTERCARD;CREDIT;WORLD;YAPI VE KREDI BANKASI, A.S.
546039;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
547187;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
547198;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
548705;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
548975;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
549203;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
549211;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
549624;MASTERCARD;DEBIT;PREPAID;YAPI VE KREDI BANKASI, A.S.
552645;MASTERCARD;CREDIT;BUSINESS;YAPI VE KREDI BANKASI, A.S.
552659;MASTERCARD;CREDIT;CORPORATE;YAPI VE KREDI BANKASI, A.S.
554422;MASTERCARD;CREDIT;MIXED;YAPI VE KREDI BANKASI, A.S.
554536;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
555371;MASTERCARD;CREDIT;BUSINESS;YAPI VE KREDI BANKASI, A.S.
557824;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
557830;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
559542;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
559860;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
559907;MASTERCARD;CREDIT;STANDARD;YAPI VE KREDI BANKASI, A.S.
559917;MASTERCARD;CREDIT;GOLD;YAPI VE KREDI BANKASI, A.S.
561056;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
588691;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
602678;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
602908;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
602981;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
603098;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
603649;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
603797;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
636689;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
639004;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
657366;TROY;DEBIT;PERSONAL;YAPI VE KREDI BANKASI, A.S.
657998;TROY;DEBIT;CORPORATE;YAPI VE KREDI BANKASI, A.S.
676166;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
676391;CIRRUS;DEBIT;CIRRUS;YAPI VE KREDI BANKASI, A.S.
677690;MAESTRO;DEBIT;;YAPI VE KREDI BANKASI, A.S.
979215;TROY;DEBIT;PERSONAL;YAPI VE KREDI BANKASI, A.S.
979241;TROY;DEBIT;PERSONAL;YAPI VE KREDI BANKASI, A.S.
979263;TROY;CREDIT;PERSONAL;YAPI VE KREDI BANKASI, A.S.
979217;TROY;DEBIT;PERSONAL;ZIRAAT BANKASI
979280;TROY;DEBIT;PERSONAL;ZIRAAT BANKASI
456838;VISA;DEBIT;CLASSIC;ZIRAAT FINANSAL TEKNOLOJILER ELEKTRONIK PARA VE DEME HIZMETLERI A S
494101;VISA;DEBIT;PREPAID CLASSIC;ZIRAAT FINANSAL TEKNOLOJILER ELEKTRONIK PARA VE DEME HIZMETLERI A S
539134;MASTERCARD;CREDIT;PERSONAL;ZIRAAT KATILIM BANKASI, A.S.
979221;TROY;CREDIT;PERSONAL;ZIRAAT KATILIM BANKASI, A.S.
999111;PRIVATE LABEL;;;
979289;TROY;DEBIT;;
979288;TROY;DEBIT;;
979287;TROY;DEBIT;;
979286;TROY;DEBIT;;
979285;TROY;DEBIT;;
979284;TROY;DEBIT;;
979283;TROY;DEBIT;;
979282;TROY;DEBIT;;
979281;TROY;DEBIT;;
979279;TROY;DEBIT;;
979276;TROY;DEBIT;;
979275;TROY;DEBIT;;
979274;TROY;DEBIT;;
979272;TROY;DEBIT;;
979270;TROY;DEBIT;;
979269;TROY;DEBIT;;
979262;TROY;DEBIT;;
979258;TROY;DEBIT;;
979255;TROY;DEBIT;;
979253;TROY;DEBIT;;
979251;TROY;DEBIT;;
979247;TROY;DEBIT;;
979245;TROY;DEBIT;;
979234;TROY;DEBIT;;
979229;TROY;DEBIT;;
979222;TROY;DEBIT;;
979201;TROY;DEBIT;;
979200;TROY;DEBIT;;
789645;PRIVATE LABEL;;;
699001;MAESTRO;DEBIT;STANDARD;
698745;MAESTRO;DEBIT;STANDARD;
696669;MAESTRO;DEBIT;STANDARD;
690002;MAESTRO;DEBIT;STANDARD;
688540;MAESTRO;DEBIT;STANDARD;
679291;MAESTRO;DEBIT;STANDARD;
678578;MAESTRO;DEBIT;STANDARD;
676372;MAESTRO;DEBIT;;
676340;MAESTRO;DEBIT;STANDARD;
676298;MAESTRO;DEBIT;;
676061;MAESTRO;DEBIT;STANDARD;
673047;MAESTRO;DEBIT;STANDARD;
673003;MAESTRO;DEBIT;;
666600;PRIVATE LABEL;;;
665555;MAESTRO;DEBIT;STANDARD;
663329;MAESTRO;DEBIT;STANDARD;
639561;MAESTRO;DEBIT;;
603092;MAESTRO;DEBIT;;
601500;MAESTRO;DEBIT;;
600343;MAESTRO;DEBIT;;FIBABANKA, A.S.
599886;MAESTRO;DEBIT;STANDARD;
599844;MAESTRO;DEBIT;STANDARD;
599823;MAESTRO;DEBIT;STANDARD;
599819;MAESTRO;DEBIT;STANDARD;
599754;MAESTRO;DEBIT;STANDARD;
599675;MAESTRO;DEBIT;STANDARD;
599661;MAESTRO;DEBIT;STANDARD;
599572;MAESTRO;DEBIT;STANDARD;
599570;MAESTRO;DEBIT;STANDARD;
599474;MAESTRO;DEBIT;STANDARD;
599466;MAESTRO;DEBIT;STANDARD;
599427;MAESTRO;DEBIT;STANDARD;
599377;MAESTRO;DEBIT;STANDARD;
599372;MAESTRO;DEBIT;STANDARD;
599371;MAESTRO;DEBIT;STANDARD;
599255;MAESTRO;DEBIT;STANDARD;
599172;MAESTRO;DEBIT;STANDARD;
599086;MAESTRO;DEBIT;STANDARD;
599067;MAESTRO;DEBIT;STANDARD;
599055;MAESTRO;DEBIT;STANDARD;
598906;MAESTRO;DEBIT;STANDARD;
598853;MAESTRO;DEBIT;STANDARD;
598852;MAESTRO;DEBIT;STANDARD;
598844;MAESTRO;DEBIT;STANDARD;
598790;MAESTRO;DEBIT;STANDARD;
598738;MAESTRO;DEBIT;STANDARD;
598720;MAESTRO;DEBIT;STANDARD;
598632;MAESTRO;DEBIT;STANDARD;
598563;MAESTRO;DEBIT;STANDARD;
598508;MAESTRO;DEBIT;STANDARD;
598310;MAESTRO;DEBIT;STANDARD;
598286;MAESTRO;DEBIT;STANDARD;
598256;MAESTRO;DEBIT;STANDARD;
598234;MAESTRO;DEBIT;STANDARD;
598193;MAESTRO;DEBIT;STANDARD;
598134;MAESTRO;DEBIT;STANDARD;
598078;MAESTRO;DEBIT;STANDARD;
598066;MAESTRO;DEBIT;STANDARD;
598023;MAESTRO;DEBIT;STANDARD;
597956;MAESTRO;DEBIT;STANDARD;
597939;MAESTRO;DEBIT;STANDARD;
597906;MAESTRO;DEBIT;STANDARD;
597849;MAESTRO;DEBIT;STANDARD;
597829;MAESTRO;DEBIT;STANDARD;
597814;MAESTRO;DEBIT;STANDARD;
597733;MAESTRO;DEBIT;STANDARD;
597725;MAESTRO;DEBIT;STANDARD;
597723;MAESTRO;DEBIT;STANDARD;
597686;MAESTRO;DEBIT;STANDARD;
597683;MAESTRO;DEBIT;STANDARD;
597591;MAESTRO;DEBIT;STANDARD;
597469;MAESTRO;DEBIT;STANDARD;
597380;MAESTRO;DEBIT;STANDARD;
597369;MAESTRO;DEBIT;STANDARD;
597313;MAESTRO;DEBIT;STANDARD;
597306;MAESTRO;DEBIT;STANDARD;
597246;MAESTRO;DEBIT;STANDARD;
597238;MAESTRO;DEBIT;STANDARD;
597233;MAESTRO;DEBIT;STANDARD;
597173;MAESTRO;DEBIT;STANDARD;
597141;MAESTRO;DEBIT;STANDARD;
597118;MAESTRO;DEBIT;STANDARD;
597107;MAESTRO;DEBIT;STANDARD;
596995;MAESTRO;DEBIT;STANDARD;
596992;MAESTRO;DEBIT;STANDARD;
596976;MAESTRO;DEBIT;STANDARD;
596946;MAESTRO;DEBIT;STANDARD;
596873;MAESTRO;DEBIT;STANDARD;
596867;MAESTRO;DEBIT;STANDARD;
596803;MAESTRO;DEBIT;STANDARD;
596627;MAESTRO;DEBIT;STANDARD;
596580;MAESTRO;DEBIT;STANDARD;
596524;MAESTRO;DEBIT;STANDARD;
596521;MAESTRO;DEBIT;STANDARD;
596502;MAESTRO;DEBIT;STANDARD;
596456;MAESTRO;DEBIT;STANDARD;
596372;MAESTRO;DEBIT;STANDARD;
596324;MAESTRO;DEBIT;STANDARD;
596265;MAESTRO;DEBIT;STANDARD;
596262;MAESTRO;DEBIT;STANDARD;
596258;MAESTRO;DEBIT;STANDARD;
596232;MAESTRO;DEBIT;STANDARD;
596115;MAESTRO;DEBIT;STANDARD;
596089;MAESTRO;DEBIT;STANDARD;
596052;MAESTRO;DEBIT;STANDARD;
596016;MAESTRO;DEBIT;STANDARD;
595996;MAESTRO;DEBIT;STANDARD;
595931;MAESTRO;DEBIT;STANDARD;
595909;MAESTRO;DEBIT;STANDARD;
595881;MAESTRO;DEBIT;STANDARD;
595879;MAESTRO;DEBIT;STANDARD;
595673;MAESTRO;DEBIT;STANDARD;
595668;MAESTRO;DEBIT;STANDARD;
595589;MAESTRO;DEBIT;STANDARD;
595569;MAESTRO;DEBIT;STANDARD;
595564;MAESTRO;DEBIT;STANDARD;
595538;MAESTRO;DEBIT;STANDARD;
595411;MAESTRO;DEBIT;STANDARD;
595296;MAESTRO;DEBIT;STANDARD;
595058;MAESTRO;DEBIT;STANDARD;
594994;MAESTRO;DEBIT;STANDARD;
594898;MAESTRO;DEBIT;STANDARD;
594866;MAESTRO;DEBIT;STANDARD;
594751;MAESTRO;DEBIT;STANDARD;
594686;MAESTRO;DEBIT;STANDARD;
594605;MAESTRO;DEBIT;STANDARD;
594565;MAESTRO;DEBIT;STANDARD;
594562;MAESTRO;DEBIT;STANDARD;
594501;MAESTRO;DEBIT;STANDARD;
594495;MAESTRO;DEBIT;STANDARD;
594311;MAESTRO;DEBIT;STANDARD;
594302;MAESTRO;DEBIT;STANDARD;
594249;MAESTRO;DEBIT;STANDARD;
594214;MAESTRO;DEBIT;STANDARD;
594205;MAESTRO;DEBIT;STANDARD;
594180;MAESTRO;DEBIT;STANDARD;
594173;MAESTRO;DEBIT;STANDARD;
594168;MAESTRO;DEBIT;STANDARD;
594140;MAESTRO;DEBIT;STANDARD;
593981;MAESTRO;DEBIT;STANDARD;
593960;MAESTRO;DEBIT;STANDARD;
593856;MAESTRO;DEBIT;STANDARD;
593744;MAESTRO;DEBIT;STANDARD;
593714;MAESTRO;DEBIT;STANDARD;
593686;MAESTRO;DEBIT;STANDARD;
593545;MAESTRO;DEBIT;STANDARD;
593469;MAESTRO;DEBIT;STANDARD;
593463;MAESTRO;DEBIT;STANDARD;
593439;MAESTRO;DEBIT;STANDARD;
593424;MAESTRO;DEBIT;STANDARD;
593409;MAESTRO;DEBIT;STANDARD;
593403;MAESTRO;DEBIT;STANDARD;
593398;MAESTRO;DEBIT;STANDARD;
593341;MAESTRO;DEBIT;STANDARD;
593276;MAESTRO;DEBIT;STANDARD;
593130;MAESTRO;DEBIT;STANDARD;
592976;MAESTRO;DEBIT;STANDARD;
592954;MAESTRO;DEBIT;STANDARD;
592913;MAESTRO;DEBIT;STANDARD;
592827;MAESTRO;DEBIT;STANDARD;
592773;MAESTRO;DEBIT;STANDARD;
592751;MAESTRO;DEBIT;STANDARD;
592708;MAESTRO;DEBIT;STANDARD;
592688;MAESTRO;DEBIT;STANDARD;
592669;MAESTRO;DEBIT;STANDARD;
592665;MAESTRO;DEBIT;STANDARD;
592661;MAESTRO;DEBIT;STANDARD;
592515;MAESTRO;DEBIT;STANDARD;
592485;MAESTRO;DEBIT;STANDARD;
592479;MAESTRO;DEBIT;STANDARD;
592457;MAESTRO;DEBIT;STANDARD;
592316;MAESTRO;DEBIT;STANDARD;
592236;MAESTRO;DEBIT;STANDARD;
592229;MAESTRO;DEBIT;STANDARD;
592185;MAESTRO;DEBIT;STANDARD;
592140;MAESTRO;DEBIT;STANDARD;
592046;MAESTRO;DEBIT;STANDARD;
592026;MAESTRO;DEBIT;STANDARD;
591967;MAESTRO;DEBIT;STANDARD;
591916;MAESTRO;DEBIT;STANDARD;
591811;MAESTRO;DEBIT;STANDARD;
591793;MAESTRO;DEBIT;STANDARD;
591712;MAESTRO;DEBIT;STANDARD;
591645;MAESTRO;DEBIT;STANDARD;
591639;MAESTRO;DEBIT;STANDARD;
591535;MAESTRO;DEBIT;STANDARD;
591529;MAESTRO;DEBIT;STANDARD;
591511;MAESTRO;DEBIT;STANDARD;
591507;MAESTRO;DEBIT;STANDARD;
591451;MAESTRO;DEBIT;STANDARD;
591363;MAESTRO;DEBIT;STANDARD;
591305;MAESTRO;DEBIT;STANDARD;
591182;MAESTRO;DEBIT;STANDARD;
591180;MAESTRO;DEBIT;STANDARD;
591179;MAESTRO;DEBIT;STANDARD;
591111;MAESTRO;DEBIT;STANDARD;
591079;MAESTRO;DEBIT;STANDARD;
591052;MAESTRO;DEBIT;STANDARD;
590980;MAESTRO;DEBIT;STANDARD;
590886;MAESTRO;DEBIT;STANDARD;
590853;MAESTRO;DEBIT;STANDARD;
590852;MAESTRO;DEBIT;STANDARD;
590809;MAESTRO;DEBIT;STANDARD;
590738;MAESTRO;DEBIT;STANDARD;
590714;MAESTRO;DEBIT;STANDARD;
590653;MAESTRO;DEBIT;STANDARD;
590587;MAESTRO;DEBIT;STANDARD;
590545;MAESTRO;DEBIT;STANDARD;
590509;MAESTRO;DEBIT;STANDARD;
590486;MAESTRO;DEBIT;STANDARD;
590481;MAESTRO;DEBIT;STANDARD;
590396;MAESTRO;DEBIT;STANDARD;
590373;MAESTRO;DEBIT;STANDARD;
590339;MAESTRO;DEBIT;STANDARD;
590304;MAESTRO;DEBIT;STANDARD;
590288;MAESTRO;DEBIT;STANDARD;
590272;MAESTRO;DEBIT;STANDARD;
590200;MAESTRO;DEBIT;STANDARD;
590109;MAESTRO;DEBIT;STANDARD;
590076;MAESTRO;DEBIT;STANDARD;
589500;MAESTRO;DEBIT;STANDARD;
589215;MAESTRO;DEBIT;STANDARD;
589019;MAESTRO;DEBIT;STANDARD;
587752;MAESTRO;DEBIT;;
585757;MAESTRO;DEBIT;STANDARD;
584960;MAESTRO;DEBIT;STANDARD;
582920;MAESTRO;DEBIT;STANDARD;
580904;MAESTRO;DEBIT;;
578662;MAESTRO;DEBIT;STANDARD;
577805;MAESTRO;DEBIT;STANDARD;
577100;MAESTRO;DEBIT;STANDARD;
574850;MAESTRO;DEBIT;STANDARD;
573771;MAESTRO;DEBIT;;
572190;MAESTRO;DEBIT;STANDARD;
571615;MAESTRO;DEBIT;STANDARD;
571134;MAESTRO;DEBIT;;
570236;MAESTRO;DEBIT;;
565478;MAESTRO;DEBIT;STANDARD;
565432;MAESTRO;DEBIT;ELECTRON;
561657;MAESTRO;DEBIT;STANDARD;
559586;MASTERCARD;CREDIT;;
559506;MASTERCARD;CREDIT;;
558502;MASTERCARD;CREDIT;;TURKIYE IS BANKASI, A.S.
558451;MASTERCARD;CREDIT;;TURKIYE VAKIFLAR BANKASI T.A.O.
558400;MASTERCARD;CREDIT;;OSMANLI BANKASI, A.S.
558399;MASTERCARD;CREDIT;;TURKIYE GARANTI BANKASI
558340;MASTERCARD;CREDIT;;OYAK BANK, A.S.
557945;MASTERCARD;DEBIT;VIRTUAL;TURKIYE GARANTI BANKASI, A.S.
556456;MASTERCARD;CREDIT;;
555616;MASTERCARD;DEBIT;;
555492;MASTERCARD;DEBIT;;
555425;MASTERCARD;DEBIT;;
555359;MASTERCARD;DEBIT;;
554958;MASTERCARD;CREDIT;;TOPRAKBANK, A.S.
554950;MASTERCARD;DEBIT;;
554832;MASTERCARD;CREDIT;;INTERBANK, A.S.
554660;MASTERCARD;CREDIT;;
554509;MASTERCARD;CREDIT;;AKBANK T.A.S.
554427;MASTERCARD;CREDIT;;TOPRAKBANK, A.S.
553004;MASTERCARD;DEBIT;;
552529;MASTERCARD;CREDIT;CORPORATE;ASYA KATILIM BANKASI, A.S.
552094;MASTERCARD;CREDIT;;ETIBANK, A.S.
550634;MASTERCARD;DEBIT;;
550452;MASTERCARD;DEBIT;;
550413;MASTERCARD;DEBIT;;
550412;MASTERCARD;DEBIT;;HSBC
548375;MASTERCARD;CREDIT;PLATINUM;TURKIYE VAKIFLAR BANKASI T.A.O.
547712;MASTERCARD;CREDIT;CORPORATE;CITIBANK, A.S.
547524;MASTERCARD;CREDIT;;ETIBANK, A.S.
547466;MASTERCARD;CREDIT;;YAPI VE KREDI BANKASI, A.S.
547302;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI, A.S.
547170;MASTERCARD;CREDIT;;ETIBANK, A.S.
545783;MASTERCARD;CREDIT;;YAPI VE KREDI BANKASI, A.S.
545771;MASTERCARD;CREDIT;BONUS;TURKIYE GARANTI BANKASI, A.S.
545102;MASTERCARD;CREDIT;WORLD;TURKIYE GARANTI BANKASI, A.S.
544460;MASTERCARD;CREDIT;GOLD;CITIBANK, A.S.
544127;MASTERCARD;CREDIT;STANDARD;CITIBANK, A.S.
543430;MASTERCARD;DEBIT;;
543039;MASTERCARD;CREDIT;;PAMUKBANK T.A.S.
542616;MASTERCARD;CREDIT;;ETIBANK, A.S.
542110;MASTERCARD;CREDIT;STANDARD;AKBANK T.A.S.
541073;MASTERCARD;CREDIT;;IKTISAT BANKASI TURK, A.S.
541001;MASTERCARD;CREDIT;STANDARD;T.C. ZIRAAT BANKASI A.S.
540284;MASTERCARD;CREDIT;;PAMUKBANK T.A.S.
540134;MASTERCARD;CREDIT;STANDARD;T.C. ZIRAAT BANKASI A.S.
539703;MASTERCARD;CREDIT;GOLD;SEKERBANK T.A.S.
538478;MASTERCARD;CREDIT;STANDARD;
535446;MASTERCARD;DEBIT;PREPAID RELOADABLE;ODEA BANK A.S.
535176;MASTERCARD;DEBIT;STANDARD;FINANSBANK A.S.
534913;MASTERCARD;CREDIT;STANDARD;FIBABANKA A.S.
533149;MASTERCARD;CREDIT;STANDARD;ASYA KATILIM BANKASI, A.S.
528825;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURK EKONOMI BANKASI A.S.
528823;MASTERCARD;DEBIT;PREPAID;TURK EKONOMI BANKASI, A.S.
527657;MASTERCARD;DEBIT;PREPAID RELOADABLE;SEKERBANK T.A.S.
527585;MASTERCARD;CREDIT;STANDARD;ASYA KATILIM BANKASI, A.S.
524384;MASTERCARD;CREDIT;PLATINUM;ASYA KATILIM BANKASI, A.S.
523759;MASTERCARD;CREDIT;STANDARD;DENIZBANK A.S.
523416;MASTERCARD;CREDIT;CORPORATE;ODEA BANK A.S.
521827;MASTERCARD;CREDIT;PLATINUM;SEKERBANK T.A.S.
521594;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURKISH BANK A.S.
518679;MASTERCARD;CREDIT;PLATINUM;FIBABANKA A.S.
516962;MASTERCARD;DEBIT;STANDARD;DENIZBANK A.S.
516742;MASTERCARD;DEBIT;PREPAID RELOADABLE;TURK EKONOMI BANKASI A.S.
516731;MASTERCARD;DEBIT;STANDARD;DENIZBANK A.S.
516657;MASTERCARD;CREDIT;BUSINESS;TURKIYE GARANTI BANKASI A.S.
515849;MASTERCARD;CREDIT;GOLD;ASYA KATILIM BANKASI, A.S.
513045;MASTERCARD;CREDIT;;SEKERBANK T.A.S.
512753;MASTERCARD;CREDIT;GOLD;TURK EKONOMI BANKASI, A.S.
510106;MASTERCARD;CREDIT;;AKBANK T.A.S.
510010;MASTERCARD;CREDIT;STANDARD;SEKERBANK T.A.S.
506748;MAESTRO;DEBIT;;T.C. ZIRAAT BANKASI, A.S.
506147;MAESTRO;DEBIT;;
505785;MAESTRO;DEBIT;STANDARD;
505263;MAESTRO;DEBIT;STANDARD;
505201;MAESTRO;DEBIT;STANDARD;
504668;MAESTRO;DEBIT;STANDARD;
502850;MAESTRO;DEBIT;STANDARD;
501807;MAESTRO;DEBIT;;
500166;MAESTRO;DEBIT;STANDARD;
499958;VISA;CREDIT;BUSINESS;YAPI VE KREDI BANKASI, A.S.
499957;VISA;CREDIT;GOLD;KOCBANK
499956;VISA;CREDIT;CLASSIC;YAPI VE KREDI BANKASI, A.S.
499600;VISA;DEBIT;;
498845;VISA;CREDIT;GOLD;MILLI AYDIN BANKASI T.A.S. TARISBANK
494760;VISA;DEBIT;;
493845;VISA;CREDIT;GOLD;TURKIYE GARANTI BANKASI A. S.
493482;VISA;CREDIT;;ETIBANK
492186;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
491794;VISA;CREDIT;;KENTBANK, A.S.
491793;VISA;CREDIT;;KENTBANK, A.S.
489897;VISA;DEBIT;;
484912;VISA;DEBIT;;
483604;VISA;CREDIT;CLASSIC;
482211;VISA;DEBIT;;
480998;VISA;DEBIT;ELECTRON;ETIBANK
477901;VISA;CREDIT;;TURKIYE VAKIFLAR BANKASI T. A. O.
475213;VISA;DEBIT;;
464451;VISA;CREDIT;;TURKIYE IMAR BANKASI T.A.S.
464450;VISA;CREDIT;;ADABANK, A.S.
463214;VISA;CREDIT;CLASSIC;
459907;VISA;CREDIT;CLASSIC;TURKIYE FINANS KATILIM BANKASI
455266;VISA;CREDIT;;DEMIRBANK T.A.S.
455064;VISA;CREDIT;;ETIBANK
455063;VISA;CREDIT;;ETIBANK
455062;VISA;CREDIT;;ETIBANK
450749;VISA;CREDIT;CLASSIC;TURKIYE IMAR BANKASI T.A.S.
450151;VISA;CREDIT;PLATINUM;CITIBANK
447500;VISA;CREDIT;;KENTBANK, A.S.
444616;VISA;DEBIT;;
437194;VISA;DEBIT;;
436054;VISA;DEBIT;;
434560;VISA;DEBIT;;
432154;VISA;DEBIT;VIRTUAL;TURKIYE GARANTI BANKASI A. S.
427774;VISA;CREDIT;;INTERBANK, A.S.
427344;VISA;CREDIT;;
427336;VISA;CREDIT;BUSINESS;MILLI AYDIN BANKASI T.A.S. TARISBANK
427335;VISA;CREDIT;BUSINESS;MILLI AYDIN BANKASI T.A.S. TARISBANK
427329;VISA;CREDIT;BUSINESS;TOPRAKBANK, A.S.
427318;VISA;CREDIT;;ETIBANK
423096;VISA;DEBIT;;
420557;VISA;DEBIT;ELECTRON;TURKIYE GARANTI BANKASI A. S.
415570;VISA;CREDIT;;ETIBANK
414959;VISA;DEBIT;ELECTRON;TURKIYE EMLAK BANKASI, A.S.
414391;VISA;CREDIT;PLATINUM;YAPI VE KREDI BANKASI, A.S.
414291;VISA;CREDIT;CLASSIC;YAPI VE KREDI BANKASI, A.S.
413836;VISA;CREDIT;PLATINUM;TURKIYE GARANTI BANKASI A. S.
413760;VISA;CREDIT;CLASSIC;OYAK BANK, A.S.
412345;VISA;CREDIT;PURCHASING;THANKSCARD
410555;VISA;CREDIT;CLASSIC;KUVEYT TURK KATILIM BANKASI, A.S.
410141;VISA;DEBIT;ELECTRON;TURKIYE GARANTI BANKASI A. S.
408578;VISA;CREDIT;CLASSIC;ING BANK, A.S.
408538;VISA;CREDIT;;ETIBANK
407381;VISA;DEBIT;ELECTRON;ASYA KATILIM BANKASI, A.S.
405913;VISA;CREDIT;ADVANTAGE;HSBC BANK, A.S.
405903;VISA;DEBIT;BUSINESS;HSBC BANK, A.S.
403431;VISA;CREDIT;CLASSIC;ALTERNATIFBANK, A.S.
403280;VISA;CREDIT;CLASSIC;TURKIYE GARANTI BANKASI A. S.
403228;VISA;DEBIT;ELECTRON;MILLI AYDIN BANKASI T.A.S. TARISBANK
403059;VISA;DEBIT;;
402770;VISA;CREDIT;GOLD;DENIZBANK, A.S.
402280;VISA;CREDIT;CLASSIC;ASYA KATILIM BANKASI, A.S.
402276;VISA;CREDIT;GOLD;ASYA KATILIM BANKASI, A.S.
402275;VISA;CREDIT;CLASSIC;ASYA KATILIM BANKASI, A.S.
402142;VISA;DEBIT;BUSINESS;TURK EKONOMI BANKASI, A.S.
401895;VISA;CREDIT;CLASSIC;OYAK BANK, A.S.
401738;VISA;DEBIT;ELECTRON;TURKIYE GARANTI BANKASI A. S.
389035;DINERS CLUB INTERNATIONAL;CREDIT;STANDARD;
375551;AMERICAN EXPRESS;CREDIT;;
375550;AMERICAN EXPRESS;CREDIT;;
367120;DINERS CLUB INTERNATIONAL;CREDIT;;
363300;DINERS CLUB INTERNATIONAL;CREDIT;STANDARD;
361848;DINERS CLUB INTERNATIONAL;CREDIT;STANDARD;
360787;DINERS CLUB INTERNATIONAL;CREDIT;STANDARD;
352576;JCB;CREDIT;STANDARD;
351702;JCB;;;
351300;JCB;;;
349634;AMERICAN EXPRESS;CREDIT;STANDARD;
349358;AMERICAN EXPRESS;CREDIT;STANDARD;
347914;AMERICAN EXPRESS;CREDIT;;
347846;AMERICAN EXPRESS;CREDIT;STANDARD;
347244;AMERICAN EXPRESS;CREDIT;;
347026;AMERICAN EXPRESS;CREDIT;STANDARD;
345231;AMERICAN EXPRESS;CREDIT;;
342123;AMERICAN EXPRESS;CREDIT;STANDARD;
342119;AMERICAN EXPRESS;CREDIT;STANDARD;
340710;AMERICAN EXPRESS;CREDIT;STANDARD;
340621;AMERICAN EXPRESS;CREDIT;STANDARD;
340061;AMERICAN EXPRESS;CREDIT;STANDARD;
340045;AMERICAN EXPRESS;CREDIT;;
327979;DINERS CLUB INTERNATIONAL;CREDIT;;
323626;DINERS CLUB INTERNATIONAL;CREDIT;;
310422;PRIVATE LABEL;;;
